service_code,origin_iso2,dest_iso2,min_weight_kg,max_weight_kg,band_type,price,price_per_kg,min_charge,zone_label
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.1,1.1,FIXED,21.144942879311795,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.2,1.2,FIXED,22.564446606005873,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.3,1.3,FIXED,23.98395033269995,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.4,1.4,FIXED,25.403454059394033,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.5,1.5,FIXED,26.822957786088118,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.6,1.6,FIXED,28.242461512782196,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.7,1.7,FIXED,29.661965239476274,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.8,1.8,FIXED,31.081468966170355,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,1.9,1.9,FIXED,32.50097269286443,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,2.0,2.0,FIXED,33.92047641955851,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,2.5,2.5,FIXED,38.66153357863637,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,3.0,3.0,FIXED,41.02039415454546,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,3.5,3.5,FIXED,43.37024151327273,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,4.0,4.0,FIXED,45.72008887199999,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,4.5,4.5,FIXED,48.06993623072727,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,5.0,5.0,FIXED,50.419783589454546,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,6.0,6.0,FIXED,55.110465089727285,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,7.0,7.0,FIXED,59.80114659,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,8.0,8.0,FIXED,64.49182809027273,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,9.0,9.0,FIXED,69.17349637336362,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,10.0,10.0,FIXED,73.85516465645455,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,11.0,11.0,FIXED,78.53683293954548,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,12.0,12.0,FIXED,83.22751443981818,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,13.0,13.0,FIXED,87.9091827229091,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,14.0,14.0,FIXED,92.59986422318184,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,15.0,15.0,FIXED,97.29955894063637,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,16.0,16.0,FIXED,101.99925365809091,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,17.0,17.0,FIXED,106.69894837554546,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,18.0,18.0,FIXED,111.41666952736365,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,19.0,19.0,FIXED,116.14340389636365,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,MK,20.0,20.0,FIXED,120.87915148254547,,,MK
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.1,0.1,FIXED,7.509728012061493,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.2,0.2,FIXED,9.307460540445703,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.3,0.3,FIXED,11.114206286011731,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.4,0.4,FIXED,12.91193881439594,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.5,0.5,FIXED,14.709671342780148,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.6,0.6,FIXED,16.50740387116436,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.7,0.7,FIXED,18.305136399548562,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.8,0.8,FIXED,20.10286892793278,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,0.9,0.9,FIXED,21.900601456316984,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.0,1.0,FIXED,23.707347201883014,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.1,1.1,FIXED,25.505079730267223,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.2,1.2,FIXED,27.302812258651436,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.3,1.3,FIXED,29.100544787035645,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.4,1.4,FIXED,30.89827731541985,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.5,1.5,FIXED,32.696009843804056,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.6,1.6,FIXED,34.49374237218827,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.7,1.7,FIXED,36.291474900572474,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.8,1.8,FIXED,38.08920742895668,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,1.9,1.9,FIXED,39.886939957340886,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,2.0,2.0,FIXED,41.68467248572511,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,2.5,2.5,FIXED,41.95739975845238,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,3.0,3.0,FIXED,42.230127031179656,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,3.5,3.5,FIXED,43.37024151327273,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,4.0,4.0,FIXED,45.72008887199999,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,4.5,4.5,FIXED,48.06993623072727,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,5.0,5.0,FIXED,50.419783589454546,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,6.0,6.0,FIXED,55.110465089727285,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,7.0,7.0,FIXED,59.80114659,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,8.0,8.0,FIXED,64.49182809027273,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,9.0,9.0,FIXED,69.17349637336362,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,10.0,10.0,FIXED,73.85516465645455,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,11.0,11.0,FIXED,78.53683293954548,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,12.0,12.0,FIXED,83.22751443981818,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,13.0,13.0,FIXED,87.9091827229091,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,14.0,14.0,FIXED,92.59986422318184,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,15.0,15.0,FIXED,97.29955894063637,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,16.0,16.0,FIXED,101.99925365809091,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,17.0,17.0,FIXED,106.69894837554546,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,18.0,18.0,FIXED,111.41666952736365,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,19.0,19.0,FIXED,116.14340389636365,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,ML,20.0,20.0,FIXED,120.87915148254547,,,ML
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.1,0.1,FIXED,7.509728012061493,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.2,0.2,FIXED,9.307460540445703,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.3,0.3,FIXED,11.114206286011731,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.4,0.4,FIXED,12.91193881439594,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.5,0.5,FIXED,14.709671342780148,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.6,0.6,FIXED,16.50740387116436,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.7,0.7,FIXED,18.305136399548562,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.8,0.8,FIXED,20.10286892793278,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,0.9,0.9,FIXED,21.900601456316984,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.0,1.0,FIXED,23.707347201883014,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.1,1.1,FIXED,25.505079730267223,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.2,1.2,FIXED,27.302812258651436,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.3,1.3,FIXED,29.100544787035645,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.4,1.4,FIXED,30.89827731541985,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.5,1.5,FIXED,32.696009843804056,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.6,1.6,FIXED,34.49374237218827,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.7,1.7,FIXED,36.291474900572474,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.8,1.8,FIXED,38.08920742895668,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,1.9,1.9,FIXED,39.886939957340886,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,2.0,2.0,FIXED,41.68467248572511,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,2.5,2.5,FIXED,41.95739975845238,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,3.0,3.0,FIXED,42.230127031179656,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,3.5,3.5,FIXED,43.37024151327273,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,4.0,4.0,FIXED,45.72008887199999,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,4.5,4.5,FIXED,48.06993623072727,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,5.0,5.0,FIXED,50.419783589454546,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,6.0,6.0,FIXED,55.110465089727285,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,7.0,7.0,FIXED,59.80114659,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,8.0,8.0,FIXED,64.49182809027273,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,9.0,9.0,FIXED,69.17349637336362,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,10.0,10.0,FIXED,73.85516465645455,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,11.0,11.0,FIXED,78.53683293954548,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,12.0,12.0,FIXED,83.22751443981818,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,13.0,13.0,FIXED,87.9091827229091,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,14.0,14.0,FIXED,92.59986422318184,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,15.0,15.0,FIXED,97.29955894063637,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,16.0,16.0,FIXED,101.99925365809091,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,17.0,17.0,FIXED,106.69894837554546,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,18.0,18.0,FIXED,111.41666952736365,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,19.0,19.0,FIXED,116.14340389636365,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MU,20.0,20.0,FIXED,120.87915148254547,,,MU
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.1,0.1,FIXED,7.085251545183673,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.2,0.2,FIXED,8.670957888516284,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.3,0.3,FIXED,10.265677449030715,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.4,0.4,FIXED,11.851383792363329,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.5,0.5,FIXED,13.437090135695938,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.6,0.6,FIXED,15.022796479028555,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.7,0.7,FIXED,16.608502822361164,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.8,0.8,FIXED,18.194209165693778,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,0.9,0.9,FIXED,19.779915509026388,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.0,1.0,FIXED,21.374635069540812,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.1,1.1,FIXED,22.96034141287343,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.2,1.2,FIXED,24.546047756206043,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.3,1.3,FIXED,26.131754099538654,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.4,1.4,FIXED,27.717460442871264,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.5,1.5,FIXED,29.303166786203878,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.6,1.6,FIXED,30.88887312953649,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.7,1.7,FIXED,32.4745794728691,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.8,1.8,FIXED,34.060285816201706,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,1.9,1.9,FIXED,35.64599215953432,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,2.0,2.0,FIXED,37.23169850286694,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,2.5,2.5,FIXED,38.66153357863637,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,3.0,3.0,FIXED,41.02039415454546,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,3.5,3.5,FIXED,43.37024151327273,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,4.0,4.0,FIXED,45.72008887199999,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,4.5,4.5,FIXED,48.06993623072727,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,5.0,5.0,FIXED,50.419783589454546,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,6.0,6.0,FIXED,55.110465089727285,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,7.0,7.0,FIXED,59.80114659,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,8.0,8.0,FIXED,64.49182809027273,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,9.0,9.0,FIXED,69.17349637336362,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,10.0,10.0,FIXED,73.85516465645455,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,11.0,11.0,FIXED,78.53683293954548,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,12.0,12.0,FIXED,83.22751443981818,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,13.0,13.0,FIXED,87.9091827229091,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,14.0,14.0,FIXED,92.59986422318184,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,15.0,15.0,FIXED,97.29955894063637,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,16.0,16.0,FIXED,101.99925365809091,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,17.0,17.0,FIXED,106.69894837554546,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,18.0,18.0,FIXED,111.41666952736365,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,19.0,19.0,FIXED,116.14340389636365,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MV,20.0,20.0,FIXED,120.87915148254547,,,MV
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.1,0.1,FIXED,7.509728012061493,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.2,0.2,FIXED,9.307460540445703,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.3,0.3,FIXED,11.114206286011731,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.4,0.4,FIXED,12.91193881439594,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.5,0.5,FIXED,14.709671342780148,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.6,0.6,FIXED,16.50740387116436,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.7,0.7,FIXED,18.305136399548562,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.8,0.8,FIXED,20.10286892793278,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,0.9,0.9,FIXED,21.900601456316984,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.0,1.0,FIXED,23.707347201883014,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.1,1.1,FIXED,25.505079730267223,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.2,1.2,FIXED,27.302812258651436,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.3,1.3,FIXED,29.100544787035645,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.4,1.4,FIXED,30.89827731541985,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.5,1.5,FIXED,32.696009843804056,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.6,1.6,FIXED,34.49374237218827,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.7,1.7,FIXED,36.291474900572474,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.8,1.8,FIXED,38.08920742895668,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,1.9,1.9,FIXED,39.886939957340886,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,2.0,2.0,FIXED,41.68467248572511,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,2.5,2.5,FIXED,41.95739975845238,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,3.0,3.0,FIXED,42.230127031179656,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,3.5,3.5,FIXED,43.37024151327273,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,4.0,4.0,FIXED,45.72008887199999,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,4.5,4.5,FIXED,48.06993623072727,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,5.0,5.0,FIXED,50.419783589454546,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,6.0,6.0,FIXED,55.110465089727285,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,7.0,7.0,FIXED,59.80114659,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,8.0,8.0,FIXED,64.49182809027273,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,9.0,9.0,FIXED,69.17349637336362,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,10.0,10.0,FIXED,73.85516465645455,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,11.0,11.0,FIXED,78.53683293954548,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,12.0,12.0,FIXED,83.22751443981818,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,13.0,13.0,FIXED,87.9091827229091,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,14.0,14.0,FIXED,92.59986422318184,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,15.0,15.0,FIXED,97.29955894063637,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,16.0,16.0,FIXED,101.99925365809091,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,17.0,17.0,FIXED,106.69894837554546,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,18.0,18.0,FIXED,111.41666952736365,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,19.0,19.0,FIXED,116.14340389636365,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MW,20.0,20.0,FIXED,120.87915148254547,,,MW
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.1,0.1,FIXED,7.112064443181214,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.2,0.2,FIXED,7.896392976257774,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.3,0.3,FIXED,8.689734726516148,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.4,0.4,FIXED,9.47406325959271,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.5,0.5,FIXED,10.258391792669268,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.6,0.6,FIXED,11.042720325745826,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.7,0.7,FIXED,11.827048858822387,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.8,0.8,FIXED,12.611377391898944,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,0.9,0.9,FIXED,13.395705924975504,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.0,1.0,FIXED,14.18904767523388,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.1,1.1,FIXED,14.973376208310443,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.2,1.2,FIXED,15.757704741387002,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.3,1.3,FIXED,16.54203327446356,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.4,1.4,FIXED,17.326361807540117,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.5,1.5,FIXED,18.110690340616674,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.6,1.6,FIXED,18.895018873693235,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.7,1.7,FIXED,19.679347406769796,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.8,1.8,FIXED,20.463675939846354,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,1.9,1.9,FIXED,21.24800447292291,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,2.0,2.0,FIXED,22.032333005999472,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,2.5,2.5,FIXED,38.66153357863637,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,3.0,3.0,FIXED,41.02039415454546,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,3.5,3.5,FIXED,43.37024151327273,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,4.0,4.0,FIXED,45.72008887199999,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,4.5,4.5,FIXED,48.06993623072727,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,5.0,5.0,FIXED,50.419783589454546,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,6.0,6.0,FIXED,55.110465089727285,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,7.0,7.0,FIXED,59.80114659,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,8.0,8.0,FIXED,64.49182809027273,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,9.0,9.0,FIXED,69.17349637336362,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,10.0,10.0,FIXED,73.85516465645455,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,11.0,11.0,FIXED,78.53683293954548,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,12.0,12.0,FIXED,83.22751443981818,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,13.0,13.0,FIXED,87.9091827229091,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,14.0,14.0,FIXED,92.59986422318184,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,15.0,15.0,FIXED,97.29955894063637,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,16.0,16.0,FIXED,101.99925365809091,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,17.0,17.0,FIXED,106.69894837554546,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,18.0,18.0,FIXED,111.41666952736365,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,19.0,19.0,FIXED,116.14340389636365,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MX,20.0,20.0,FIXED,120.87915148254547,,,MX
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.1,0.1,FIXED,6.765961160394316,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.2,0.2,FIXED,8.37030651011253,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.3,0.3,FIXED,9.983665077012562,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.4,0.4,FIXED,11.588010426730774,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.5,0.5,FIXED,13.192355776448986,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.6,0.6,FIXED,14.796701126167198,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.7,0.7,FIXED,16.40104647588541,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.8,0.8,FIXED,18.005391825603624,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,0.9,0.9,FIXED,19.60973717532184,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,1.0,1.0,FIXED,21.22309574222187,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,1.1,1.1,FIXED,22.827441091940088,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,1.2,1.2,FIXED,24.431786441658296,,,MY
UPS_ECONOMY_DDU_EXPORT_FR,FR,MY,1.3,1.3,FIXED,26.036131791376512,,,MY
